name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	resected
EEG Fp1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG Fp2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG F3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG F4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG C3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG C4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG P3-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG P4-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG O1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG O2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG F7-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG F8-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG T7-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG T8-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG P7-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG P8-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG Fz-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG Cz-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG Pz-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL E	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL PG1	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL PG2	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG A1-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG A2-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL T1	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL T2	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL ECG1	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL ECG2	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG F9-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG T9-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG P9-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG F10-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG T10-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
EEG P10-Ref	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL X9	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL X10	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL DC01	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL DC02	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL DC03	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL DC04	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL $A1	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
POL $A2	EEG	µV	0.0	100.0	ElectroEncephaloGram	200.0	good	True
